timestamp,3ELMTH01_1,3ELMTH01_2,3ELMTH01_3,3ELMTH01_4,Alpitronic 50kW_1,Alpitronic 50kW_2,Lincoln Electric 150kW_1,Liteon IC48A_1,Zerova 01 - 48A_1,Zerova 02 - 48A_1,Zerova 03 - 80A_1,Zerova 04 - 80A_1,Zerova 5 (Amphenol)_1,site_power
2024-11-07 21:38:00+00:00,,,,,,,73.11234166666667,,,,,,,73.11234166666667
2024-11-07 21:39:00+00:00,,,,,,,64.75776,,,,,,,64.75776
2024-11-07 21:40:00+00:00,,,,,,,57.4782175,,,,,,,57.4782175
2024-11-07 21:41:00+00:00,,,,,,,50.84959333333334,,,,,,,50.84959333333334
2024-11-07 21:42:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 21:43:00+00:00,,,,,,,59.62755285714287,,,,,,,59.62755285714287
2024-11-07 21:44:00+00:00,,,,,,,47.71963875,,,,,,,47.71963875
2024-11-07 21:45:00+00:00,,,,,,,38.866299999999995,,,,,,,38.866299999999995
2024-11-07 21:48:00+00:00,,,,,,,29.854400000000002,,,,,,,29.854400000000002
2024-11-07 21:49:00+00:00,,,,,,,29.854400000000002,,,,,,,29.854400000000002
2024-11-07 21:50:00+00:00,,,,,,,29.854400000000002,,,,,,,29.854400000000002
2024-11-07 21:51:00+00:00,,,,,,,29.65723,,,,,,,29.65723
2024-11-07 21:52:00+00:00,,,,,,,29.75924,,,,,,,29.75924
2024-11-07 21:53:00+00:00,,,,,,,29.86125,,,,,,,29.86125
2024-11-07 21:54:00+00:00,,,,,,,29.842005,,,,,,,29.842005
2024-11-07 21:55:00+00:00,,,,,,,27.078519999999997,,,,,,,27.078519999999997
2024-11-07 21:56:00+00:00,,,,,,,24.842125000000003,,,,,,,24.842125000000003
2024-11-07 21:57:00+00:00,,,,,,,22.00965,,,,,,,22.00965
2024-11-07 21:58:00+00:00,,,,,,,20.136875000000003,,,,,,,20.136875000000003
2024-11-07 21:59:00+00:00,,,,,,,18.34138,,,,,,,18.34138
2024-11-07 22:00:00+00:00,,,,,,,16.53276,,,,,,,16.53276
2024-11-07 22:01:00+00:00,,,,,,,15.50943,,,,,,,15.50943
2024-11-07 22:02:00+00:00,,,,,,,13.63725,,,,,,,13.63725
2024-11-07 22:03:00+00:00,,,,,,,12.720125,,,,,,,12.720125
2024-11-07 22:04:00+00:00,,,,,,,2.8404920000000002,,,,,,,2.8404920000000002
2024-11-07 22:05:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:06:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:07:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:08:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:09:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:10:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:11:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:12:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:13:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:14:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:15:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:16:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:17:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:18:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-07 22:19:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-10 21:15:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-10 21:16:00+00:00,111.12,,,,,,,,,,,,,111.12
2024-11-10 21:17:00+00:00,111.9,,,,,,,,,,,,,111.9
2024-11-10 21:18:00+00:00,112.5,,,,,,,,,,,,,112.5
2024-11-10 21:19:00+00:00,112.98,,,,,,,,,,,,,112.98
2024-11-10 21:20:00+00:00,113.34,,,,,,,,,,,,,113.34
2024-11-10 21:21:00+00:00,113.82,,,,,,,,,,,,,113.82
2024-11-10 21:22:00+00:00,114.18,,,,,,,,,,,,,114.18
2024-11-10 21:23:00+00:00,114.54,,,,,,,,,,,,,114.54
2024-11-10 21:24:00+00:00,114.9,,,,,,,,,,,,,114.9
2024-11-10 21:25:00+00:00,115.32,,,,,,,,,,,,,115.32
2024-11-10 21:26:00+00:00,115.56,,,,,,,,,,,,,115.56
2024-11-10 21:27:00+00:00,115.98,,,,,,,,,,,,,115.98
2024-11-10 21:28:00+00:00,116.34,,,,,,,,,,,,,116.34
2024-11-10 21:29:00+00:00,116.76,,,,,,,,,,,,,116.76
2024-11-10 21:30:00+00:00,116.94,,,,,,,,,,,,,116.94
2024-11-10 21:31:00+00:00,117.3,,,,,,,,,,,,,117.3
2024-11-10 21:32:00+00:00,117.6,,,,,,,,,,,,,117.6
2024-11-10 21:33:00+00:00,117.84,,,,,,,,,,,,,117.84
2024-11-10 21:34:00+00:00,118.2,,,,,,,,,,,,,118.2
2024-11-10 21:35:00+00:00,118.044,,,,,,,,,,,,,118.044
2024-11-10 21:36:00+00:00,117.886,,,,,,,,,,,,,117.886
2024-11-10 21:37:00+00:00,56.131,,,,,,,,,,,,,56.131
2024-11-10 21:38:00+00:00,53.498,,,,,,,,,,,,,53.498
2024-11-10 21:39:00+00:00,53.498,,,,,,,,,,,,,53.498
2024-11-10 21:40:00+00:00,54.802,,,,,,,,,,,,,54.802
2024-11-10 21:41:00+00:00,53.728,,,,,,,,,,,,,53.728
2024-11-10 21:42:00+00:00,53.774,,,,,,,,,,,,,53.774
2024-11-10 21:43:00+00:00,53.866,,,,,,,,,,,,,53.866
2024-11-10 21:44:00+00:00,54.303,,,,,,,,,,,,,54.303
2024-11-10 21:45:00+00:00,54.442,,,,,,,,,,,,,54.442
2024-11-13 01:07:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-13 01:08:00+00:00,122.16,,,,,,,,,,,,,122.16
2024-11-13 01:09:00+00:00,122.88,,,,,,,,,,,,,122.88
2024-11-13 01:10:00+00:00,123.3,,,,,,,,,,,,,123.3
2024-11-13 01:11:00+00:00,123.6,,,,,,,,,,,,,123.6
2024-11-13 01:12:00+00:00,124.26,,,,,,,,,,,,,124.26
2024-11-13 01:13:00+00:00,124.56,,,,,,,,,,,,,124.56
2024-11-13 01:14:00+00:00,124.7,,,,,,,,,,,,,124.7
2024-11-13 01:15:00+00:00,125.0,,,,,,,,,,,,,125.0
2024-11-13 01:16:00+00:00,125.3,,,,,,,,,,,,,125.3
2024-11-13 01:17:00+00:00,125.75,,,,,,,,,,,,,125.75
2024-11-13 01:18:00+00:00,126.05,,,,,,,,,,,,,126.05
2024-11-13 01:19:00+00:00,126.5,,,,,,,,,,,,,126.5
2024-11-13 01:20:00+00:00,126.9,,,,,,,,,,,,,126.9
2024-11-13 01:21:00+00:00,127.6,,,,,,,,,,,,,127.6
2024-11-13 01:22:00+00:00,128.0,,,,,,,,,,,,,128.0
2024-11-13 01:23:00+00:00,128.65,,,,,,,,,,,,,128.65
2024-11-13 01:24:00+00:00,129.2,,,,,,,,,,,,,129.2
2024-11-13 01:25:00+00:00,129.85,,,,,,,,,,,,,129.85
2024-11-13 01:26:00+00:00,130.5,,,,,,,,,,,,,130.5
2024-11-13 01:27:00+00:00,131.4,,,,,,,,,,,,,131.4
2024-11-13 01:28:00+00:00,127.991,,,,,,,,,,,,,127.991
2024-11-13 01:29:00+00:00,122.112,,,,,,,,,,,,,122.112
2024-11-13 01:30:00+00:00,114.374,,,,,,,,,,,,,114.374
2024-11-13 17:50:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-13 17:51:00+00:00,108.852,,,,,,,,,,,,,108.852
2024-11-13 17:52:00+00:00,108.943,,,,,,,,,,,,,108.943
2024-11-13 17:53:00+00:00,104.997,,,,,,,,,,,,,104.997
2024-11-13 17:54:00+00:00,96.819,,,,,,,,,,,,,96.819
2024-11-13 17:55:00+00:00,90.961,,,,,,,,,,,,,90.961
2024-11-13 17:56:00+00:00,86.842,,,,,,,,,,,,,86.842
2024-11-13 17:57:00+00:00,82.284,,,,,,,,,,,,,82.284
2024-11-13 17:58:00+00:00,82.284,,,,,,,,,,,,,82.284
2024-11-13 17:59:00+00:00,92.82,,,,,,,,,,,,,92.82
2024-11-13 18:00:00+00:00,103.757,,,,,,,,,,,,,103.757
2024-11-13 18:01:00+00:00,114.895,,,,,,,,,,,,,114.895
2024-11-13 18:02:00+00:00,117.72,,,,,,,,,,,,,117.72
2024-11-13 18:03:00+00:00,117.9,,,,,,,,,,,,,117.9
2024-11-13 18:04:00+00:00,118.38,,,,,,,,,,,,,118.38
2024-11-13 18:05:00+00:00,114.095,,,,,,,,,,,,,114.095
2024-11-13 18:06:00+00:00,108.11,,,,,,,,,,,,,108.11
2024-11-13 18:07:00+00:00,104.675,,,,,,,,,,,,,104.675
2024-11-13 18:08:00+00:00,51.304,,,,,,,,,,,,,51.304
2024-11-13 18:09:00+00:00,51.216,,,,,,,,,,,,,51.216
2024-11-13 18:10:00+00:00,51.693,,,,,,,,,,,,,51.693
2024-11-13 18:11:00+00:00,51.737,,,,,,,,,,,,,51.737
2024-11-13 18:12:00+00:00,52.171,,,,,,,,,,,,,52.171
2024-11-13 18:13:00+00:00,52.305,,,,,,,,,,,,,52.305
2024-11-13 18:14:00+00:00,52.349,,,,,,,,,,,,,52.349
2024-11-13 18:15:00+00:00,52.438,,,,,,,,,,,,,52.438
2024-11-13 18:16:00+00:00,52.92,,,,,,,,,,,,,52.92
2024-11-13 18:17:00+00:00,53.055,,,,,,,,,,,,,53.055
2024-11-13 18:18:00+00:00,50.697,,,,,,,,,,,,,50.697
2024-11-13 18:19:00+00:00,48.339,,,,,,,,,,,,,48.339
2024-11-13 18:20:00+00:00,46.846,,,,,,,,,,,,,46.846
2024-11-13 18:21:00+00:00,44.916,,,,,,,,,,,,,44.916
2024-11-13 18:22:00+00:00,34.584,,,,,,,,,,,,,34.584
2024-11-13 18:23:00+00:00,34.584,,,,,,,,,,,,,34.584
2024-11-13 18:24:00+00:00,34.584,,,,,,,,,,,,,34.584
2024-11-13 18:25:00+00:00,34.628,,,,,,,,,,,,,34.628
2024-11-13 18:26:00+00:00,27.475,,,,,,,,,,,,,27.475
2024-11-14 19:24:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-14 19:25:00+00:00,109.56,,,,,,,,,,,,,109.56
2024-11-14 19:26:00+00:00,110.16,,,,,,,,,,,,,110.16
2024-11-14 19:27:00+00:00,110.52,,,,,,,,,,,,,110.52
2024-11-14 19:28:00+00:00,110.88,,,,,,,,,,,,,110.88
2024-11-14 19:29:00+00:00,111.12,,,,,,,,,,,,,111.12
2024-11-14 19:30:00+00:00,111.3,,,,,,,,,,,,,111.3
2024-11-14 19:31:00+00:00,111.72,,,,,,,,,,,,,111.72
2024-11-14 19:32:00+00:00,111.96,,,,,,,,,,,,,111.96
2024-11-14 19:33:00+00:00,112.32,,,,,,,,,,,,,112.32
2024-11-14 19:34:00+00:00,112.74,,,,,,,,,,,,,112.74
2024-11-14 19:35:00+00:00,113.16,,,,,,,,,,,,,113.16
2024-11-14 19:36:00+00:00,113.28,,,,,,,,,,,,,113.28
2024-11-14 19:37:00+00:00,113.7,,,,,,,,,,,,,113.7
2024-11-14 19:38:00+00:00,114.18,,,,,,,,,,,,,114.18
2024-11-14 19:39:00+00:00,114.42,,,,,,,,,,,,,114.42
2024-11-14 19:40:00+00:00,114.6,,,,,,,,,,,,,114.6
2024-11-14 19:41:00+00:00,115.02,,,,,,,,,,,,,115.02
2024-11-14 19:42:00+00:00,115.38,,,,,,,,,,,,,115.38
2024-11-14 19:43:00+00:00,115.74,,,,,,,,,,,,,115.74
2024-11-14 19:44:00+00:00,116.1,,,,,,,,,,,,,116.1
2024-11-14 19:45:00+00:00,116.52,,,,,,,,,,,,,116.52
2024-11-14 19:46:00+00:00,116.82,,,,,,,,,,,,,116.82
2024-11-14 19:47:00+00:00,117.12,,,,,,,,,,,,,117.12
2024-11-14 19:48:00+00:00,117.48,,,,,,,,,,,,,117.48
2024-11-14 19:49:00+00:00,117.78,,,,,,,,,,,,,117.78
2024-11-14 19:50:00+00:00,117.9,,,,,,,,,,,,,117.9
2024-11-14 19:51:00+00:00,118.2,,,,,,,,,,,,,118.2
2024-11-14 19:52:00+00:00,118.5,,,,,,,,,,,,,118.5
2024-11-14 19:53:00+00:00,113.196,,,,,,,,,,,,,113.196
2024-11-14 19:54:00+00:00,55.598,,,,,,,,,,,,,55.598
2024-11-14 19:55:00+00:00,54.274,,,,,,,,,,,,,54.274
2024-11-14 19:56:00+00:00,54.367,,,,,,,,,,,,,54.367
2024-11-14 19:57:00+00:00,55.144,,,,,,,,,,,,,55.144
2024-11-14 19:58:00+00:00,54.896,,,,,,,,,,,,,54.896
2024-11-14 19:59:00+00:00,54.6,,,,,,,,,,,,,54.6
2024-11-14 20:00:00+00:00,55.037,,,,,,,,,,,,,55.037
2024-11-14 20:01:00+00:00,55.178,,,,,,,,,,,,,55.178
2024-11-14 20:02:00+00:00,54.834,,,,,,,,,,,,,54.834
2024-11-14 20:03:00+00:00,54.535,,,,,,,,,,,,,54.535
2024-11-14 20:04:00+00:00,52.573,,,,,,,,,,,,,52.573
2024-11-14 20:05:00+00:00,50.219,,,,,,,,,,,,,50.219
2024-11-14 20:06:00+00:00,48.339,,,,,,,,,,,,,48.339
2024-11-14 20:07:00+00:00,46.768,,,,,,,,,,,,,46.768
2024-11-14 20:08:00+00:00,36.88,,,,,,,,,,,,,36.88
2024-11-14 20:09:00+00:00,36.895,,,,,,,,,,,,,36.895
2024-11-14 20:10:00+00:00,36.895,,,,,,,,,,,,,36.895
2024-11-14 20:11:00+00:00,29.83,,,,,,,,,,,,,29.83
2024-11-14 20:12:00+00:00,29.792,,,,,,,,,,,,,29.792
2024-11-14 20:13:00+00:00,29.83,,,,,,,,,,,,,29.83
2024-11-14 20:14:00+00:00,29.83,,,,,,,,,,,,,29.83
2024-11-14 20:15:00+00:00,23.882,,,,,,,,,,,,,23.882
2024-11-14 20:16:00+00:00,23.912,,,,,,,,,,,,,23.912
2024-11-14 20:17:00+00:00,23.882,,,,,,,,,,,,,23.882
2024-11-14 20:18:00+00:00,23.912,,,,,,,,,,,,,23.912
2024-11-14 20:19:00+00:00,24.273,,,,,,,,,,,,,24.273
2024-11-14 20:20:00+00:00,23.912,,,,,,,,,,,,,23.912
2024-11-14 20:21:00+00:00,19.55,,,,,,,,,,,,,19.55
2024-11-14 20:22:00+00:00,19.6,,,,,,,,,,,,,19.6
2024-11-14 20:23:00+00:00,19.6,,,,,,,,,,,,,19.6
2024-11-14 20:24:00+00:00,19.65,,,,,,,,,,,,,19.65
2024-11-14 20:25:00+00:00,19.65,,,,,,,,,,,,,19.65
2024-11-14 20:26:00+00:00,19.6,,,,,,,,,,,,,19.6
2024-11-14 20:27:00+00:00,19.6,,,,,,,,,,,,,19.6
2024-11-14 20:28:00+00:00,19.65,,,,,,,,,,,,,19.65
2024-11-14 20:29:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:30:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:31:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:32:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:33:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:34:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:35:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:36:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:37:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:38:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:39:00+00:00,15.72,,,,,,,,,,,,,15.72
2024-11-14 20:40:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:41:00+00:00,15.68,,,,,,,,,,,,,15.68
2024-11-14 20:42:00+00:00,12.936,,,,,,,,,,,,,12.936
2024-11-14 22:20:00+00:00,0.371,,,,,,,,,,,,,0.371
2024-11-14 22:21:00+00:00,115.818,,,,,,,,,,,,,115.818
2024-11-14 22:22:00+00:00,120.84,,,,,,,,,,,,,120.84
2024-11-14 22:23:00+00:00,121.92,,,,,,,,,,,,,121.92
2024-11-14 22:24:00+00:00,122.34,,,,,,,,,,,,,122.34
2024-11-14 22:25:00+00:00,122.88,,,,,,,,,,,,,122.88
2024-11-14 22:26:00+00:00,123.18,,,,,,,,,,,,,123.18
2024-11-14 22:27:00+00:00,123.48,,,,,,,,,,,,,123.48
2024-11-14 22:28:00+00:00,123.78,,,,,,,,,,,,,123.78
2024-11-14 22:29:00+00:00,124.14,,,,,,,,,,,,,124.14
2024-11-14 22:30:00+00:00,124.44,,,,,,,,,,,,,124.44
2024-11-14 22:31:00+00:00,124.68,,,,,,,,,,,,,124.68
2024-11-14 22:32:00+00:00,124.9,,,,,,,,,,,,,124.9
2024-11-14 22:33:00+00:00,125.25,,,,,,,,,,,,,125.25
2024-11-14 22:34:00+00:00,125.45,,,,,,,,,,,,,125.45
2024-11-14 22:35:00+00:00,125.7,,,,,,,,,,,,,125.7
2024-11-14 22:36:00+00:00,126.05,,,,,,,,,,,,,126.05
2024-11-14 22:37:00+00:00,126.4,,,,,,,,,,,,,126.4
2024-11-14 22:38:00+00:00,126.8,,,,,,,,,,,,,126.8
2024-11-14 22:39:00+00:00,127.2,,,,,,,,,,,,,127.2
2024-11-14 22:40:00+00:00,127.55,,,,,,,,,,,,,127.55
2024-11-14 22:41:00+00:00,128.1,,,,,,,,,,,,,128.1
2024-11-14 22:42:00+00:00,128.7,,,,,,,,,,,,,128.7
2024-11-14 22:43:00+00:00,129.2,,,,,,,,,,,,,129.2
2024-11-14 22:44:00+00:00,129.75,,,,,,,,,,,,,129.75
2024-11-14 22:45:00+00:00,130.4,,,,,,,,,,,,,130.4
2024-11-14 22:46:00+00:00,131.1,,,,,,,,,,,,,131.1
2024-11-14 22:47:00+00:00,131.85,,,,,,,,,,,,,131.85
2024-11-14 22:48:00+00:00,129.31,,,,,,,,,,,,,129.31
2024-11-14 22:49:00+00:00,120.667,,,,,,,,,,,,,120.667
2024-11-14 22:50:00+00:00,112.914,,,,,,,,,,,,,112.914
2024-11-14 22:51:00+00:00,105.435,,,,,,,,,,,,,105.435
2024-11-14 22:52:00+00:00,98.436,,,,,,,,,,,,,98.436
2024-11-14 22:53:00+00:00,91.568,,,,,,,,,,,,,91.568
2024-11-14 22:54:00+00:00,85.392,,,,,,,,,,,,,85.392
2024-11-14 22:55:00+00:00,79.7,,,,,,,,,,,,,79.7
2024-11-14 22:56:00+00:00,74.441,,,,,,,,,,,,,74.441
2024-11-15 14:19:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-15 14:20:00+00:00,97.843,,,,,,,,,,,,,97.843
2024-11-15 14:21:00+00:00,90.16,,,,,,,,,,,,,90.16
2024-11-15 14:22:00+00:00,87.12,,,,,,,,,,,,,87.12
2024-11-15 14:23:00+00:00,84.6,,,,,,,,,,,,,84.6
2024-11-15 14:24:00+00:00,83.276,,,,,,,,,,,,,83.276
2024-11-15 14:25:00+00:00,81.586,,,,,,,,,,,,,81.586
2024-11-15 14:26:00+00:00,80.808,,,,,,,,,,,,,80.808
2024-11-15 14:27:00+00:00,81.699,,,,,,,,,,,,,81.699
2024-11-15 14:28:00+00:00,88.27,,,,,,,,,,,,,88.27
2024-11-15 14:29:00+00:00,92.142,,,,,,,,,,,,,92.142
2024-11-15 14:30:00+00:00,93.857,,,,,,,,,,,,,93.857
2024-11-15 14:31:00+00:00,95.212,,,,,,,,,,,,,95.212
2024-11-15 14:32:00+00:00,96.101,,,,,,,,,,,,,96.101
2024-11-15 14:33:00+00:00,89.646,,,,,,,,,,,,,89.646
2024-11-15 14:34:00+00:00,89.424,,,,,,,,,,,,,89.424
2024-11-15 14:35:00+00:00,88.109,,,,,,,,,,,,,88.109
2024-11-15 14:36:00+00:00,85.978,,,,,,,,,,,,,85.978
2024-11-15 14:37:00+00:00,84.788,,,,,,,,,,,,,84.788
2024-11-15 14:38:00+00:00,83.789,,,,,,,,,,,,,83.789
2024-11-15 14:39:00+00:00,85.56,,,,,,,,,,,,,85.56
2024-11-15 14:40:00+00:00,87.084,,,,,,,,,,,,,87.084
2024-11-15 14:41:00+00:00,87.058,,,,,,,,,,,,,87.058
2024-11-15 14:42:00+00:00,84.601,,,,,,,,,,,,,84.601
2024-11-15 14:43:00+00:00,79.336,,,,,,,,,,,,,79.336
2024-11-15 14:44:00+00:00,74.923,,,,,,,,,,,,,74.923
2024-11-15 14:45:00+00:00,72.007,,,,,,,,,,,,,72.007
2024-11-15 14:46:00+00:00,70.97,,,,,,,,,,,,,70.97
2024-11-15 14:47:00+00:00,69.69,,,,,,,,,,,,,69.69
2024-11-15 14:48:00+00:00,68.645,,,,,,,,,,,,,68.645
2024-11-15 14:49:00+00:00,67.685,,,,,,,,,,,,,67.685
2024-11-15 14:50:00+00:00,66.294,,,,,,,,,,,,,66.294
2024-11-15 14:51:00+00:00,65.265,,,,,,,,,,,,,65.265
2024-11-15 14:52:00+00:00,35.816,,,,,,,,,,,,,35.816
2024-11-15 14:53:00+00:00,35.863,,,,,,,,,,,,,35.863
2024-11-15 14:54:00+00:00,35.863,,,,,,,,,,,,,35.863
2024-11-15 14:55:00+00:00,35.958,,,,,,,,,,,,,35.958
2024-11-15 14:56:00+00:00,36.006,,,,,,,,,,,,,36.006
2024-11-15 14:57:00+00:00,36.053,,,,,,,,,,,,,36.053
2024-11-15 14:58:00+00:00,36.148,,,,,,,,,,,,,36.148
2024-11-15 14:59:00+00:00,36.576,,,,,,,,,,,,,36.576
2024-11-15 15:00:00+00:00,36.624,,,,,,,,,,,,,36.624
2024-11-15 15:01:00+00:00,36.624,,,,,,,,,,,,,36.624
2024-11-15 15:02:00+00:00,36.72,,,,,,,,,,,,,36.72
2024-11-15 15:03:00+00:00,36.768,,,,,,,,,,,,,36.768
2024-11-15 15:04:00+00:00,36.864,,,,,,,,,,,,,36.864
2024-11-15 15:05:00+00:00,36.912,,,,,,,,,,,,,36.912
2024-11-15 15:06:00+00:00,36.96,,,,,,,,,,,,,36.96
2024-11-15 15:07:00+00:00,37.056,,,,,,,,,,,,,37.056
2024-11-15 15:08:00+00:00,37.539,,,,,,,,,,,,,37.539
2024-11-15 15:09:00+00:00,37.539,,,,,,,,,,,,,37.539
2024-11-15 15:10:00+00:00,37.636,,,,,,,,,,,,,37.636
2024-11-15 15:11:00+00:00,37.685,,,,,,,,,,,,,37.685
2024-11-15 15:12:00+00:00,37.782,,,,,,,,,,,,,37.782
2024-11-15 15:13:00+00:00,37.83,,,,,,,,,,,,,37.83
2024-11-15 15:14:00+00:00,29.176,,,,,,,,,,,,,29.176
2024-11-15 15:15:00+00:00,29.176,,,,,,,,,,,,,29.176
2024-11-15 15:16:00+00:00,26.452,,,,,,,,,,,,,26.452
2024-11-15 15:17:00+00:00,22.922,,,,,,,,,,,,,22.922
2024-11-15 15:18:00+00:00,22.922,,,,,,,,,,,,,22.922
2024-11-15 15:19:00+00:00,18.236,,,,,,,,,,,,,18.236
2024-11-15 15:20:00+00:00,18.283,,,,,,,,,,,,,18.283
2024-11-15 15:21:00+00:00,18.283,,,,,,,,,,,,,18.283
2024-11-15 15:22:00+00:00,14.356,,,,,,,,,,,,,14.356
2024-11-15 15:23:00+00:00,14.393,,,,,,,,,,,,,14.393
2024-11-15 15:24:00+00:00,14.393,,,,,,,,,,,,,14.393
2024-11-15 15:25:00+00:00,11.252,,,,,,,,,,,,,11.252
2024-11-15 15:26:00+00:00,11.252,,,,,,,,,,,,,11.252
2024-11-15 15:27:00+00:00,11.281,,,,,,,,,,,,,11.281
2024-11-15 15:28:00+00:00,8.924,,,,,,,,,,,,,8.924
2024-11-15 15:29:00+00:00,8.924,,,,,,,,,,,,,8.924
2024-11-15 15:30:00+00:00,8.924,,,,,,,,,,,,,8.924
2024-11-15 15:31:00+00:00,6.984,,,,,,,,,,,,,6.984
2024-11-15 15:32:00+00:00,6.984,,,,,,,,,,,,,6.984
2024-11-15 15:33:00+00:00,6.984,,,,,,,,,,,,,6.984
2024-11-15 15:34:00+00:00,5.432,,,,,,,,,,,,,5.432
2024-11-15 15:35:00+00:00,5.432,,,,,,,,,,,,,5.432
2024-11-15 15:36:00+00:00,5.418,,,,,,,,,,,,,5.418
2024-11-15 15:37:00+00:00,5.432,,,,,,,,,,,,,5.432
2024-11-15 15:38:00+00:00,4.257,,,,,,,,,,,,,4.257
2024-11-15 15:39:00+00:00,4.268,,,,,,,,,,,,,4.268
2024-11-15 15:40:00+00:00,4.257,,,,,,,,,,,,,4.257
2024-11-15 15:41:00+00:00,4.268,,,,,,,,,,,,,4.268
2024-11-16 15:31:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-16 15:33:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-16 15:34:00+00:00,,,,0.0,,,,,,,,,,0.0
2024-11-16 15:35:00+00:00,,,,103.26,,,,,,,,,,103.26
2024-11-16 15:36:00+00:00,,,,104.34,,,,,,,,,,104.34
2024-11-16 15:37:00+00:00,,,,104.88,,,,,,,,,,104.88
2024-11-16 15:38:00+00:00,,,,105.36,,,,,,,,,,105.36
2024-11-16 15:39:00+00:00,,,,105.66,,,,,,,,,,105.66
2024-11-16 15:40:00+00:00,,,,105.9,,,,,,,,,,105.9
2024-11-16 15:41:00+00:00,,,,106.2,,,,,,,,,,106.2
2024-11-16 15:42:00+00:00,,,,106.44,,,,,,,,,,106.44
2024-11-16 15:43:00+00:00,,,,106.62,,,,,,,,,,106.62
2024-11-16 15:44:00+00:00,,,,106.86,,,,,,,,,,106.86
2024-11-16 15:45:00+00:00,,,,107.04,,,,,,,,,,107.04
2024-11-16 15:46:00+00:00,,,,107.4,,,,,,,,,,107.4
2024-11-16 15:47:00+00:00,,,,107.58,,,,,,,,,,107.58
2024-11-16 15:48:00+00:00,,,,107.76,,,,,,,,,,107.76
2024-11-16 15:49:00+00:00,,,,108.06,,,,,,,,,,108.06
2024-11-16 15:50:00+00:00,,,,108.3,,,,,,,,,,108.3
2024-11-16 15:51:00+00:00,,,,108.6,,,,,,,,,,108.6
2024-11-16 15:52:00+00:00,,,,108.78,,,,,,,,,,108.78
2024-11-16 15:53:00+00:00,,,,108.96,,,,,,,,,,108.96
2024-11-16 15:54:00+00:00,,,,109.26,,,,,,,,,,109.26
2024-11-16 15:55:00+00:00,,,,109.5,,,,,,,,,,109.5
2024-11-16 15:56:00+00:00,,,,109.8,,,,,,,,,,109.8
2024-11-16 15:57:00+00:00,,,,110.04,,,,,,,,,,110.04
2024-11-16 15:58:00+00:00,,,,110.22,,,,,,,,,,110.22
2024-11-16 15:59:00+00:00,,,,110.517,,,,,,,,,,110.517
2024-11-16 16:00:00+00:00,,,,110.996,,,,,,,,,,110.996
2024-11-16 16:01:00+00:00,,,,111.057,,,,,,,,,,111.057
2024-11-19 00:56:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-19 00:57:00+00:00,120.84,,,,,,,,,,,,,120.84
2024-11-19 00:58:00+00:00,121.74,,,,,,,,,,,,,121.74
2024-11-19 00:59:00+00:00,122.34,,,,,,,,,,,,,122.34
2024-11-19 01:00:00+00:00,122.64,,,,,,,,,,,,,122.64
2024-11-19 01:01:00+00:00,123.0,,,,,,,,,,,,,123.0
2024-11-19 01:02:00+00:00,123.36,,,,,,,,,,,,,123.36
2024-11-19 01:03:00+00:00,123.78,,,,,,,,,,,,,123.78
2024-11-19 01:04:00+00:00,124.26,,,,,,,,,,,,,124.26
